listing_id,host_id,property_type,room_type,city,country,accommodates,bedrooms,bathrooms,price_per_night,created_at,updated_at
1199,91,Boutique Hotel,Entire home,London,United Kingdom,5,2,1.5,655.75,2023-01-15 00:00:00,2023-09-07 00:00:00
1200,71,Loft,Entire home,Dublin,Ireland,7,3,2.5,553.5,2023-01-02 00:00:00,2024-08-05 00:00:00
1201,247,Loft,Entire home,Berlin,Germany,9,4,3.5,573.5,2023-02-08 00:00:00,2024-07-02 00:00:00
1202,437,Condo,Entire home,Seoul,South Korea,3,1,1.0,280.0,2023-01-22 00:00:00,2024-08-26 00:00:00
1203,267,Condo,Entire home,Dublin,Ireland,5,2,1.5,410.0,2023-02-05 00:00:00,2024-01-02 00:00:00
1204,294,Apartment,Entire home,Swakopmund,Namibia,7,3,2.5,180.4,2023-02-11 00:00:00,2024-07-07 00:00:00
1205,367,Loft,Entire home,Mexico City,Mexico,7,3,2.5,283.5,2023-02-11 00:00:00,2023-10-24 00:00:00
1206,61,Loft,Entire home,Lima,Peru,7,3,2.5,202.5,2023-01-27 00:00:00,2024-04-17 00:00:00
1207,84,Boutique Hotel,Entire home,Montego Bay,Jamaica,7,3,2.5,396.75,2023-01-16 00:00:00,2023-05-07 00:00:00
1208,334,House,Entire home,Montego Bay,Jamaica,9,4,3.5,339.25,2023-01-24 00:00:00,2023-10-15 00:00:00
1209,78,Apartment,Entire home,Suva,Fiji,3,1,1.0,137.5,2023-02-01 00:00:00,2023-09-09 00:00:00
1210,201,Boutique Hotel,Entire home,Mexico City,Mexico,7,3,2.5,362.25,2023-01-20 00:00:00,2024-01-16 00:00:00
1211,241,Condo,Entire home,Montego Bay,Jamaica,7,3,2.5,276.0,2023-02-14 00:00:00,2023-07-19 00:00:00
1212,295,House,Entire home,Paris,France,7,3,2.5,573.75,2023-01-03 00:00:00,2023-10-18 00:00:00
1213,90,Boutique Hotel,Entire home,Rome,Italy,5,2,1.5,533.75,2023-01-02 00:00:00,2024-02-10 00:00:00
1214,273,Apartment,Entire home,Warsaw,Poland,5,2,1.5,189.75,2023-01-20 00:00:00,2023-05-16 00:00:00
1215,83,Apartment,Entire home,Madrid,Spain,7,3,2.5,317.75,2023-02-07 00:00:00,2024-07-27 00:00:00
1216,64,Condo,Entire home,Berlin,Germany,7,3,2.5,444.0,2023-01-17 00:00:00,2024-06-08 00:00:00
1217,97,Boutique Hotel,Entire home,Marrakech,Morocco,3,1,1.0,217.3,2023-01-28 00:00:00,2023-06-26 00:00:00
1218,78,Boutique Hotel,Entire home,Suva,Fiji,7,3,2.5,379.5,2023-02-10 00:00:00,2024-04-23 00:00:00
1219,219,Apartment,Entire home,Dublin,Ireland,9,4,3.5,502.25,2023-02-15 00:00:00,2023-10-24 00:00:00
1220,270,Condo,Entire home,Mexico City,Mexico,9,4,3.5,294.0,2023-01-28 00:00:00,2023-11-25 00:00:00
1221,160,Boutique Hotel,Entire home,Berlin,Germany,7,3,2.5,638.25,2023-02-06 00:00:00,2024-09-07 00:00:00
1222,127,Loft,Entire home,Cairo,Egypt,3,1,1.0,123.5,2023-01-30 00:00:00,2024-07-28 00:00:00
1223,106,Boutique Hotel,Entire home,Seoul,South Korea,7,3,2.5,603.75,2023-02-12 00:00:00,2023-07-09 00:00:00
1224,424,Condo,Entire home,Auckland,New Zealand,9,4,3.5,518.0,2023-02-11 00:00:00,2023-11-11 00:00:00
1225,473,House,Entire home,Seoul,South Korea,3,1,1.0,306.25,2023-01-17 00:00:00,2023-12-09 00:00:00
1226,339,House,Entire home,Toronto,Canada,5,2,1.5,419.25,2023-01-22 00:00:00,2024-08-08 00:00:00
1227,111,Condo,Entire home,Tokyo,Japan,3,1,1.0,304.0,2023-01-15 00:00:00,2024-05-24 00:00:00
1228,404,Loft,Entire home,Mexico City,Mexico,7,3,2.5,283.5,2023-01-06 00:00:00,2023-07-05 00:00:00
1229,322,House,Entire home,Cairo,Egypt,3,1,1.0,113.75,2023-02-15 00:00:00,2023-12-24 00:00:00
1230,206,Boutique Hotel,Entire home,Cairo,Egypt,9,4,3.5,250.25,2023-01-01 00:00:00,2024-01-12 00:00:00
1231,368,Apartment,Entire home,Cape Town,South Africa,7,3,2.5,200.9,2023-01-31 00:00:00,2024-06-22 00:00:00
1232,315,Apartment,Entire home,Cairo,Egypt,7,3,2.5,133.25,2023-02-14 00:00:00,2023-08-29 00:00:00
1233,219,Condo,Entire home,Dublin,Ireland,9,4,3.5,574.0,2023-01-27 00:00:00,2023-06-25 00:00:00
1234,311,House,Entire home,Singapore,Singapore,3,1,1.0,446.25,2023-02-07 00:00:00,2024-02-04 00:00:00
1235,275,Condo,Entire home,Montego Bay,Jamaica,7,3,2.5,276.0,2023-01-24 00:00:00,2024-05-27 00:00:00
1236,186,Loft,Entire home,Swakopmund,Namibia,3,1,1.0,167.2,2023-01-26 00:00:00,2024-09-10 00:00:00
1237,1,House,Entire home,Livingstone,Zambia,5,2,1.5,154.8,2023-01-20 00:00:00,2024-02-20 00:00:00
1238,497,Apartment,Entire home,Montego Bay,Jamaica,9,4,3.5,281.75,2023-02-13 00:00:00,2024-02-12 00:00:00
1239,128,Loft,Entire home,Singapore,Singapore,5,2,1.5,586.5,2023-02-09 00:00:00,2024-07-24 00:00:00
1240,90,Condo,Entire home,Rome,Italy,9,4,3.5,490.0,2023-01-13 00:00:00,2024-05-05 00:00:00
1241,405,Loft,Entire home,Warsaw,Poland,7,3,2.5,310.5,2023-01-09 00:00:00,2023-11-15 00:00:00
1242,32,Loft,Entire home,Buenos Aires,Argentina,9,4,3.5,223.2,2023-01-19 00:00:00,2024-05-17 00:00:00
1243,97,Apartment,Entire home,Marrakech,Morocco,9,4,3.5,200.9,2023-02-09 00:00:00,2024-02-24 00:00:00
1244,14,Boutique Hotel,Entire home,Tokyo,Japan,5,2,1.5,579.5,2023-01-10 00:00:00,2023-09-05 00:00:00
1245,122,Condo,Entire home,Livingstone,Zambia,9,4,3.5,201.6,2023-01-23 00:00:00,2024-09-02 00:00:00
1246,275,Condo,Entire home,Montego Bay,Jamaica,3,1,1.0,184.0,2023-01-28 00:00:00,2024-02-29 00:00:00
1247,243,House,Entire home,Santiago,Chile,5,2,1.5,189.2,2023-02-06 00:00:00,2023-11-17 00:00:00
1248,322,Apartment,Entire home,Cairo,Egypt,9,4,3.5,159.25,2023-01-11 00:00:00,2023-06-05 00:00:00
1249,265,House,Entire home,Marrakech,Morocco,3,1,1.0,143.5,2023-01-06 00:00:00,2023-07-08 00:00:00
1250,227,Apartment,Entire home,Sydney,Australia,3,1,1.0,256.25,2023-01-25 00:00:00,2024-07-01 00:00:00
1251,89,Apartment,Entire home,Singapore,Singapore,7,3,2.5,522.75,2023-01-11 00:00:00,2023-05-16 00:00:00
1252,118,Boutique Hotel,Entire home,New York,United States,7,3,2.5,983.25,2023-01-20 00:00:00,2024-04-07 00:00:00
1253,171,Loft,Entire home,Montego Bay,Jamaica,7,3,2.5,310.5,2023-01-21 00:00:00,2024-05-02 00:00:00
1254,383,Apartment,Entire home,Bangkok,Thailand,7,3,2.5,194.75,2023-01-01 00:00:00,2024-01-21 00:00:00
1255,381,Loft,Entire home,Bangkok,Thailand,5,2,1.5,218.5,2023-01-06 00:00:00,2023-04-18 00:00:00
1256,323,Boutique Hotel,Entire home,Dublin,Ireland,3,1,1.0,543.25,2023-02-02 00:00:00,2023-07-17 00:00:00
1257,91,House,Entire home,London,United Kingdom,3,1,1.0,376.25,2023-02-04 00:00:00,2023-06-04 00:00:00
1258,444,Loft,Entire home,Suva,Fiji,3,1,1.0,209.0,2023-01-17 00:00:00,2023-11-04 00:00:00
1259,52,Loft,Entire home,Seoul,South Korea,3,1,1.0,332.5,2023-01-02 00:00:00,2024-07-03 00:00:00
1260,177,Boutique Hotel,Entire home,Montego Bay,Jamaica,5,2,1.5,350.75,2023-02-01 00:00:00,2024-08-26 00:00:00
1261,391,Apartment,Entire home,Warsaw,Poland,5,2,1.5,189.75,2023-01-04 00:00:00,2024-01-10 00:00:00
1262,252,House,Entire home,Paris,France,3,1,1.0,393.75,2023-01-31 00:00:00,2024-04-25 00:00:00
1263,363,Condo,Entire home,Tokyo,Japan,5,2,1.5,380.0,2023-01-30 00:00:00,2024-01-21 00:00:00
1264,7,House,Entire home,Cairo,Egypt,3,1,1.0,113.75,2023-01-19 00:00:00,2023-05-30 00:00:00
1265,145,Loft,Entire home,Toronto,Canada,7,3,2.5,526.5,2023-01-16 00:00:00,2024-05-14 00:00:00
1266,286,Apartment,Entire home,Auckland,New Zealand,3,1,1.0,231.25,2023-01-30 00:00:00,2024-04-16 00:00:00
1267,120,Boutique Hotel,Entire home,Buenos Aires,Argentina,7,3,2.5,248.4,2023-01-12 00:00:00,2023-09-28 00:00:00
1268,439,Loft,Entire home,Rome,Italy,7,3,2.5,472.5,2023-02-10 00:00:00,2023-10-09 00:00:00
1269,247,Condo,Entire home,Berlin,Germany,7,3,2.5,444.0,2023-02-09 00:00:00,2023-07-04 00:00:00
1270,64,Condo,Entire home,Berlin,Germany,9,4,3.5,518.0,2023-02-12 00:00:00,2024-09-21 00:00:00
1271,144,House,Entire home,Paris,France,5,2,1.5,483.75,2023-01-13 00:00:00,2024-05-23 00:00:00
1272,371,Boutique Hotel,Entire home,Paris,France,3,1,1.0,596.25,2023-01-30 00:00:00,2023-05-17 00:00:00
1273,125,Loft,Entire home,Singapore,Singapore,3,1,1.0,484.5,2023-01-31 00:00:00,2024-07-07 00:00:00
1274,267,Apartment,Entire home,Dublin,Ireland,7,3,2.5,420.25,2023-01-19 00:00:00,2024-04-23 00:00:00
1275,106,Condo,Entire home,Seoul,South Korea,3,1,1.0,280.0,2023-01-25 00:00:00,2023-12-21 00:00:00
1276,135,Condo,Entire home,Swakopmund,Namibia,5,2,1.5,176.0,2023-02-11 00:00:00,2024-07-08 00:00:00
1277,388,House,Entire home,Tokyo,Japan,5,2,1.5,408.5,2023-01-12 00:00:00,2023-12-16 00:00:00
1278,307,Loft,Entire home,Seoul,South Korea,7,3,2.5,472.5,2023-02-04 00:00:00,2024-03-19 00:00:00
1279,469,House,Entire home,Singapore,Singapore,7,3,2.5,650.25,2023-01-30 00:00:00,2023-10-11 00:00:00
1280,189,Boutique Hotel,Entire home,Montego Bay,Jamaica,3,1,1.0,304.75,2023-01-21 00:00:00,2023-06-05 00:00:00
1281,294,Loft,Entire home,Swakopmund,Namibia,3,1,1.0,167.2,2023-02-03 00:00:00,2024-07-08 00:00:00
1282,203,Loft,Entire home,Marrakech,Morocco,9,4,3.5,254.2,2023-01-03 00:00:00,2023-11-22 00:00:00
1283,459,House,Entire home,Auckland,New Zealand,7,3,2.5,471.75,2023-02-13 00:00:00,2024-06-30 00:00:00
1284,292,House,Entire home,Warsaw,Poland,3,1,1.0,201.25,2023-02-15 00:00:00,2023-05-30 00:00:00
1285,311,House,Entire home,Singapore,Singapore,3,1,1.0,446.25,2023-01-26 00:00:00,2024-01-13 00:00:00
1286,89,Loft,Entire home,Singapore,Singapore,3,1,1.0,484.5,2023-02-12 00:00:00,2024-06-25 00:00:00
1287,407,House,Entire home,Lima,Peru,9,4,3.5,221.25,2023-02-09 00:00:00,2023-08-23 00:00:00
1288,310,House,Entire home,London,United Kingdom,9,4,3.5,634.25,2023-02-03 00:00:00,2024-07-02 00:00:00
1289,276,Loft,Entire home,Santiago,Chile,3,1,1.0,167.2,2023-01-14 00:00:00,2024-08-29 00:00:00
1290,233,Condo,Entire home,Tokyo,Japan,5,2,1.5,380.0,2023-02-13 00:00:00,2024-02-27 00:00:00
1291,4,Loft,Entire home,Buenos Aires,Argentina,9,4,3.5,223.2,2023-01-14 00:00:00,2023-11-22 00:00:00
1292,496,Apartment,Entire home,Cape Town,South Africa,3,1,1.0,122.5,2023-01-24 00:00:00,2024-07-08 00:00:00
1293,495,Apartment,Entire home,Lima,Peru,3,1,1.0,93.75,2023-02-14 00:00:00,2024-06-13 00:00:00
1294,134,Condo,Entire home,Buenos Aires,Argentina,5,2,1.5,144.0,2023-01-04 00:00:00,2023-09-09 00:00:00
1295,246,Apartment,Entire home,Lima,Peru,7,3,2.5,153.75,2023-02-10 00:00:00,2023-10-29 00:00:00
1296,332,House,Entire home,Marrakech,Morocco,3,1,1.0,143.5,2023-02-10 00:00:00,2024-07-03 00:00:00
1297,323,Boutique Hotel,Entire home,Dublin,Ireland,7,3,2.5,707.25,2023-01-01 00:00:00,2024-05-31 00:00:00
1298,405,Loft,Entire home,Warsaw,Poland,5,2,1.5,264.5,2023-01-28 00:00:00,2024-04-24 00:00:00
1299,125,Apartment,Entire home,Singapore,Singapore,3,1,1.0,318.75,2023-01-08 00:00:00,2023-08-09 00:00:00
1300,369,Condo,Entire home,Seoul,South Korea,5,2,1.5,350.0,2023-01-16 00:00:00,2023-08-02 00:00:00
1301,479,Condo,Entire home,Buenos Aires,Argentina,9,4,3.5,201.6,2023-01-27 00:00:00,2023-05-29 00:00:00
1302,31,Condo,Entire home,Paris,France,9,4,3.5,630.0,2023-02-07 00:00:00,2024-02-11 00:00:00
1303,376,Apartment,Entire home,Swakopmund,Namibia,3,1,1.0,110.0,2023-01-15 00:00:00,2024-01-31 00:00:00
1304,420,Condo,Entire home,Mumbai,India,7,3,2.5,211.2,2023-01-15 00:00:00,2024-01-30 00:00:00
1305,332,Boutique Hotel,Entire home,Marrakech,Morocco,5,2,1.5,250.1,2023-01-06 00:00:00,2023-10-10 00:00:00
1306,71,Apartment,Entire home,Dublin,Ireland,9,4,3.5,502.25,2023-02-10 00:00:00,2023-12-31 00:00:00
1307,369,House,Entire home,Seoul,South Korea,7,3,2.5,446.25,2023-02-03 00:00:00,2024-07-30 00:00:00
1308,363,Condo,Entire home,Tokyo,Japan,7,3,2.5,456.0,2023-01-29 00:00:00,2023-08-10 00:00:00
1309,183,Apartment,Entire home,London,United Kingdom,3,1,1.0,268.75,2023-01-25 00:00:00,2024-07-08 00:00:00
1310,405,House,Entire home,Warsaw,Poland,7,3,2.5,293.25,2023-01-18 00:00:00,2024-02-22 00:00:00
1311,461,Boutique Hotel,Entire home,Mumbai,India,5,2,1.5,268.4,2023-01-20 00:00:00,2023-11-18 00:00:00
1312,443,Boutique Hotel,Entire home,Cape Town,South Africa,3,1,1.0,259.7,2023-01-21 00:00:00,2024-07-04 00:00:00
1313,159,House,Entire home,Mexico City,Mexico,3,1,1.0,183.75,2023-02-05 00:00:00,2023-06-08 00:00:00
1314,197,Apartment,Entire home,Santiago,Chile,9,4,3.5,215.6,2023-01-17 00:00:00,2023-07-06 00:00:00
1315,423,Loft,Entire home,Lima,Peru,3,1,1.0,142.5,2023-02-10 00:00:00,2023-09-29 00:00:00
1316,192,Loft,Entire home,Cairo,Egypt,9,4,3.5,201.5,2023-01-16 00:00:00,2023-12-14 00:00:00
1317,454,Boutique Hotel,Entire home,Tokyo,Japan,5,2,1.5,579.5,2023-01-12 00:00:00,2024-05-28 00:00:00
1318,450,Boutique Hotel,Entire home,Madrid,Spain,5,2,1.5,472.75,2023-02-07 00:00:00,2024-07-03 00:00:00
1319,73,Boutique Hotel,Entire home,Seoul,South Korea,3,1,1.0,463.75,2023-01-07 00:00:00,2023-09-26 00:00:00
1320,364,Apartment,Entire home,Lima,Peru,7,3,2.5,153.75,2023-02-09 00:00:00,2024-05-05 00:00:00
1321,325,House,Entire home,Dublin,Ireland,5,2,1.5,440.75,2023-02-01 00:00:00,2024-07-27 00:00:00
1322,59,Condo,Entire home,Cape Town,South Africa,9,4,3.5,274.4,2023-02-08 00:00:00,2023-09-12 00:00:00
1323,394,House,Entire home,New York,United States,9,4,3.5,840.75,2023-01-15 00:00:00,2023-07-07 00:00:00
1324,233,Loft,Entire home,Tokyo,Japan,5,2,1.5,437.0,2023-02-11 00:00:00,2024-07-30 00:00:00
1325,25,Apartment,Entire home,Marrakech,Morocco,9,4,3.5,200.9,2023-01-27 00:00:00,2023-09-23 00:00:00
1326,75,House,Entire home,Bangkok,Thailand,5,2,1.5,204.25,2023-01-27 00:00:00,2023-08-02 00:00:00
1327,213,Condo,Entire home,Mexico City,Mexico,3,1,1.0,168.0,2023-01-02 00:00:00,2024-07-28 00:00:00
1328,1,Loft,Entire home,Livingstone,Zambia,9,4,3.5,223.2,2023-02-13 00:00:00,2023-11-29 00:00:00
1329,354,Boutique Hotel,Entire home,Tokyo,Japan,5,2,1.5,579.5,2023-01-11 00:00:00,2024-04-02 00:00:00
1330,257,Condo,Entire home,Sydney,Australia,9,4,3.5,574.0,2023-01-03 00:00:00,2024-06-26 00:00:00
1331,462,Loft,Entire home,Paris,France,3,1,1.0,427.5,2023-01-08 00:00:00,2023-05-30 00:00:00
1332,455,Condo,Entire home,New York,United States,9,4,3.5,798.0,2023-01-18 00:00:00,2023-08-13 00:00:00
1333,397,Condo,Entire home,Auckland,New Zealand,3,1,1.0,296.0,2023-02-03 00:00:00,2023-05-16 00:00:00
1334,191,Condo,Entire home,Dublin,Ireland,7,3,2.5,492.0,2023-01-25 00:00:00,2024-02-23 00:00:00
1335,267,House,Entire home,Dublin,Ireland,7,3,2.5,522.75,2023-01-08 00:00:00,2023-05-19 00:00:00
1336,414,Loft,Entire home,Montego Bay,Jamaica,9,4,3.5,356.5,2023-02-03 00:00:00,2024-03-03 00:00:00
1337,51,Apartment,Entire home,Dublin,Ireland,7,3,2.5,420.25,2023-01-07 00:00:00,2024-04-07 00:00:00
1338,24,Loft,Entire home,Rio de Janeiro,Brazil,9,4,3.5,279.0,2023-01-23 00:00:00,2023-11-15 00:00:00
1339,64,Apartment,Entire home,Berlin,Germany,7,3,2.5,379.25,2023-01-19 00:00:00,2024-08-31 00:00:00
1340,472,Boutique Hotel,Entire home,Rio de Janeiro,Brazil,7,3,2.5,310.5,2023-01-20 00:00:00,2023-07-24 00:00:00
1341,45,Loft,Entire home,Rio de Janeiro,Brazil,5,2,1.5,207.0,2023-02-07 00:00:00,2024-08-20 00:00:00
1342,237,House,Entire home,Lima,Peru,3,1,1.0,131.25,2023-02-04 00:00:00,2023-07-06 00:00:00
1343,337,Boutique Hotel,Entire home,Madrid,Spain,9,4,3.5,596.75,2023-02-09 00:00:00,2024-07-02 00:00:00
1344,207,Loft,Entire home,Singapore,Singapore,3,1,1.0,484.5,2023-01-04 00:00:00,2024-04-21 00:00:00
1345,392,Loft,Entire home,Livingstone,Zambia,5,2,1.5,165.6,2023-01-21 00:00:00,2024-04-04 00:00:00
1346,493,Boutique Hotel,Entire home,Suva,Fiji,7,3,2.5,379.5,2023-01-20 00:00:00,2023-07-17 00:00:00
1347,215,Boutique Hotel,Entire home,Paris,France,5,2,1.5,686.25,2023-02-02 00:00:00,2024-06-02 00:00:00
1348,330,Condo,Entire home,Sydney,Australia,3,1,1.0,328.0,2023-02-07 00:00:00,2023-12-08 00:00:00
1349,159,Boutique Hotel,Entire home,Mexico City,Mexico,9,4,3.5,404.25,2023-02-09 00:00:00,2023-10-09 00:00:00
1350,244,Loft,Entire home,New York,United States,3,1,1.0,541.5,2023-01-20 00:00:00,2023-08-14 00:00:00
1351,381,House,Entire home,Bangkok,Thailand,9,4,3.5,280.25,2023-02-14 00:00:00,2024-06-09 00:00:00
1352,332,Loft,Entire home,Marrakech,Morocco,9,4,3.5,254.2,2023-02-11 00:00:00,2024-08-29 00:00:00
1353,230,Boutique Hotel,Entire home,Tokyo,Japan,9,4,3.5,731.5,2023-01-12 00:00:00,2024-07-13 00:00:00
1354,264,Loft,Entire home,Montego Bay,Jamaica,7,3,2.5,310.5,2023-01-19 00:00:00,2023-07-16 00:00:00
1355,327,House,Entire home,Rome,Italy,9,4,3.5,516.25,2023-01-17 00:00:00,2023-06-02 00:00:00
1356,194,Condo,Entire home,Lima,Peru,3,1,1.0,120.0,2023-02-01 00:00:00,2024-06-27 00:00:00
1357,108,Loft,Entire home,Berlin,Germany,3,1,1.0,351.5,2023-02-12 00:00:00,2023-11-06 00:00:00
1358,117,Condo,Entire home,Seoul,South Korea,3,1,1.0,280.0,2023-01-17 00:00:00,2024-07-13 00:00:00
1359,374,Condo,Entire home,Livingstone,Zambia,5,2,1.5,144.0,2023-01-20 00:00:00,2024-08-30 00:00:00
1360,291,Boutique Hotel,Entire home,New York,United States,3,1,1.0,755.25,2023-01-25 00:00:00,2024-08-15 00:00:00
1361,444,Boutique Hotel,Entire home,Suva,Fiji,3,1,1.0,291.5,2023-02-05 00:00:00,2024-02-17 00:00:00
1362,226,Condo,Entire home,Santiago,Chile,3,1,1.0,140.8,2023-01-31 00:00:00,2024-01-30 00:00:00
1363,475,House,Entire home,Suva,Fiji,7,3,2.5,280.5,2023-01-06 00:00:00,2024-03-02 00:00:00
1364,238,Boutique Hotel,Entire home,Swakopmund,Namibia,3,1,1.0,233.2,2023-02-14 00:00:00,2023-12-25 00:00:00
1365,203,Condo,Entire home,Marrakech,Morocco,3,1,1.0,131.2,2023-02-11 00:00:00,2023-12-15 00:00:00
1366,255,Apartment,Entire home,Mexico City,Mexico,9,4,3.5,257.25,2023-01-19 00:00:00,2024-06-26 00:00:00
1367,62,Condo,Entire home,Warsaw,Poland,5,2,1.5,230.0,2023-01-26 00:00:00,2023-08-24 00:00:00
1368,132,Condo,Entire home,Cairo,Egypt,5,2,1.5,130.0,2023-01-24 00:00:00,2024-07-27 00:00:00
1369,472,Boutique Hotel,Entire home,Rio de Janeiro,Brazil,3,1,1.0,238.5,2023-01-04 00:00:00,2023-12-01 00:00:00
1370,111,Apartment,Entire home,Tokyo,Japan,9,4,3.5,465.5,2023-01-30 00:00:00,2024-05-15 00:00:00
1371,150,Loft,Entire home,Dublin,Ireland,3,1,1.0,389.5,2023-01-20 00:00:00,2024-03-16 00:00:00
1372,160,Boutique Hotel,Entire home,Berlin,Germany,3,1,1.0,490.25,2023-01-26 00:00:00,2023-05-20 00:00:00
1373,469,House,Entire home,Singapore,Singapore,5,2,1.5,548.25,2023-01-18 00:00:00,2024-05-26 00:00:00
1374,313,Apartment,Entire home,Paris,France,5,2,1.5,371.25,2023-01-25 00:00:00,2024-02-24 00:00:00
1375,102,Loft,Entire home,Toronto,Canada,7,3,2.5,526.5,2023-02-08 00:00:00,2023-07-22 00:00:00
1376,141,Condo,Entire home,Santiago,Chile,5,2,1.5,176.0,2023-02-10 00:00:00,2024-09-02 00:00:00
1377,207,Condo,Entire home,Singapore,Singapore,7,3,2.5,612.0,2023-01-14 00:00:00,2024-04-20 00:00:00
1378,375,Boutique Hotel,Entire home,Warsaw,Poland,7,3,2.5,396.75,2023-01-10 00:00:00,2024-05-16 00:00:00
1379,377,Loft,Entire home,Swakopmund,Namibia,3,1,1.0,167.2,2023-01-18 00:00:00,2023-07-30 00:00:00
1380,433,Loft,Entire home,Cape Town,South Africa,7,3,2.5,264.6,2023-01-27 00:00:00,2023-12-23 00:00:00
1381,278,Boutique Hotel,Entire home,Santiago,Chile,7,3,2.5,303.6,2023-01-25 00:00:00,2023-12-18 00:00:00
1382,7,Condo,Entire home,Cairo,Egypt,7,3,2.5,156.0,2023-01-05 00:00:00,2024-07-11 00:00:00
1383,266,Loft,Entire home,Cape Town,South Africa,9,4,3.5,303.8,2023-02-13 00:00:00,2023-08-25 00:00:00
1384,97,Condo,Entire home,Marrakech,Morocco,5,2,1.5,164.0,2023-01-17 00:00:00,2023-08-09 00:00:00
1385,377,House,Entire home,Swakopmund,Namibia,3,1,1.0,154.0,2023-02-05 00:00:00,2024-06-14 00:00:00
1386,446,Condo,Entire home,Tokyo,Japan,7,3,2.5,456.0,2023-02-07 00:00:00,2024-09-19 00:00:00
1387,15,Condo,Entire home,Mexico City,Mexico,5,2,1.5,210.0,2023-02-04 00:00:00,2024-08-20 00:00:00
1388,385,Boutique Hotel,Entire home,Cairo,Egypt,7,3,2.5,224.25,2023-01-27 00:00:00,2024-01-28 00:00:00
1389,142,Apartment,Entire home,Bangkok,Thailand,3,1,1.0,118.75,2023-01-12 00:00:00,2023-11-05 00:00:00
1390,277,House,Entire home,Toronto,Canada,7,3,2.5,497.25,2023-02-14 00:00:00,2023-11-10 00:00:00
1391,73,House,Entire home,Seoul,South Korea,5,2,1.5,376.25,2023-02-08 00:00:00,2024-09-26 00:00:00
1392,377,Loft,Entire home,Swakopmund,Namibia,5,2,1.5,202.4,2023-01-27 00:00:00,2024-02-01 00:00:00
1393,34,Loft,Entire home,Auckland,New Zealand,9,4,3.5,573.5,2023-02-13 00:00:00,2023-10-31 00:00:00
1394,155,Boutique Hotel,Entire home,Rio de Janeiro,Brazil,9,4,3.5,346.5,2023-02-11 00:00:00,2024-07-27 00:00:00
1395,345,Loft,Entire home,Rome,Italy,3,1,1.0,332.5,2023-01-02 00:00:00,2024-04-10 00:00:00
1396,145,Apartment,Entire home,Toronto,Canada,5,2,1.5,321.75,2023-01-04 00:00:00,2024-06-18 00:00:00
1397,291,Loft,Entire home,New York,United States,7,3,2.5,769.5,2023-01-31 00:00:00,2024-06-16 00:00:00
1398,187,Condo,Entire home,Buenos Aires,Argentina,3,1,1.0,115.2,2023-01-04 00:00:00,2023-06-05 00:00:00
1399,260,Condo,Entire home,Berlin,Germany,7,3,2.5,444.0,2023-02-02 00:00:00,2023-11-22 00:00:00
1400,108,Condo,Entire home,Berlin,Germany,3,1,1.0,296.0,2023-01-29 00:00:00,2023-06-18 00:00:00
1401,51,Boutique Hotel,Entire home,Dublin,Ireland,5,2,1.5,625.25,2023-01-26 00:00:00,2023-10-14 00:00:00
1402,179,Boutique Hotel,Entire home,Santiago,Chile,7,3,2.5,303.6,2023-01-20 00:00:00,2023-10-20 00:00:00
1403,368,Boutique Hotel,Entire home,Cape Town,South Africa,3,1,1.0,259.7,2023-02-03 00:00:00,2024-04-09 00:00:00
1404,280,Loft,Entire home,Madrid,Spain,3,1,1.0,294.5,2023-01-08 00:00:00,2024-02-07 00:00:00
1405,433,House,Entire home,Cape Town,South Africa,3,1,1.0,171.5,2023-01-17 00:00:00,2024-05-25 00:00:00
1406,434,House,Entire home,Swakopmund,Namibia,3,1,1.0,154.0,2023-01-03 00:00:00,2023-05-16 00:00:00
1407,356,Loft,Entire home,Rio de Janeiro,Brazil,7,3,2.5,243.0,2023-02-06 00:00:00,2023-07-07 00:00:00
1408,330,Loft,Entire home,Sydney,Australia,7,3,2.5,553.5,2023-02-09 00:00:00,2024-08-27 00:00:00
1409,379,Loft,Entire home,Mexico City,Mexico,3,1,1.0,199.5,2023-01-01 00:00:00,2024-03-26 00:00:00
1410,73,House,Entire home,Seoul,South Korea,5,2,1.5,376.25,2023-01-20 00:00:00,2023-08-12 00:00:00
1411,342,Boutique Hotel,Entire home,Auckland,New Zealand,5,2,1.5,564.25,2023-02-11 00:00:00,2024-07-25 00:00:00
1412,21,Loft,Entire home,Tokyo,Japan,5,2,1.5,437.0,2023-02-05 00:00:00,2023-07-13 00:00:00
1413,345,Loft,Entire home,Rome,Italy,3,1,1.0,332.5,2023-01-02 00:00:00,2024-08-03 00:00:00
1414,154,Loft,Entire home,Buenos Aires,Argentina,3,1,1.0,136.8,2023-01-01 00:00:00,2023-09-26 00:00:00
1415,142,Boutique Hotel,Entire home,Bangkok,Thailand,7,3,2.5,327.75,2023-01-19 00:00:00,2023-10-05 00:00:00
1416,388,House,Entire home,Tokyo,Japan,3,1,1.0,332.5,2023-01-20 00:00:00,2023-07-14 00:00:00
1417,424,House,Entire home,Auckland,New Zealand,9,4,3.5,545.75,2023-02-04 00:00:00,2024-02-14 00:00:00
1418,100,Condo,Entire home,Montego Bay,Jamaica,7,3,2.5,276.0,2023-02-02 00:00:00,2024-07-22 00:00:00
1419,414,Loft,Entire home,Montego Bay,Jamaica,3,1,1.0,218.5,2023-02-03 00:00:00,2023-08-16 00:00:00
